CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Risk_Score,Attrition_Confidence_Score,R_score,M_score,F_score,Cus_Segmentation,Risk_Status,CLV
708314808,0,53,F,2,College,Married,Unknown,Blue,41,5,1,3,5659,1393,4266,0.435999989509583,1570,40,0.600000023841858,0.24600000679493,9.00640006875619E-05,0.999909996986389,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,64370.00
708316008,1,59,F,1,Graduate,Single,Unknown,Blue,36,3,2,3,10031,0,10031,0.238000005483627,1792,29,0.0740000009536743,0,0.994470000267029,0.00553000019863248,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,64512.00
708319908,1,37,M,3,Graduate,Single,$80K - $120K,Blue,17,1,1,2,4116,1473,2643,1.02300000190735,8667,70,0.892000019550323,0.358000010251999,0.982800006866455,0.0172000005841255,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,147339.00
708323208,1,49,F,3,Uneducated,Married,Less than $40K,Blue,36,4,2,4,1522,0,1522,0.48199999332428,2241,36,0.800000011920929,0,0.997139990329742,0.00286097009666264,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,80676.00
708324483,0,47,F,4,Not_Specified,Single,Less than $40K,Blue,39,3,3,4,1548,0,1548,0.663999974727631,4420,71,0.774999976158142,0,0.000594799988903105,0.999409973621368,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,172380.00
708330858,1,57,M,3,Graduate,Married,$120K +,Blue,38,2,3,3,8249,1381,6868,0.797999978065491,678,11,0.833000004291534,0.166999995708466,0.996829986572266,0.00317457993514836,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,25764.00
708331758,0,47,F,2,Uneducated,Divorced,Unknown,Silver,35,3,1,4,32444,1843,30601,1.12699997425079,3725,60,0.621999979019165,0.0570000000298023,0.000146820006193593,0.9998499751091,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,130375.00
708332808,0,47,M,2,Uneducated,Married,$40K - $60K,Blue,39,2,2,2,3471,0,3471,0.870999991893768,14381,115,0.741999983787537,0,0.000117030002002139,0.999880015850067,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,560859.00
708334158,0,46,F,3,Graduate,Divorced,Less than $40K,Blue,34,4,2,4,9863,686,9177,0.580999970436096,3068,58,0.933000028133392,0.0700000002980232,0.000338860001647845,0.999660015106201,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,104312.00
708337683,0,51,M,2,Uneducated,Single,$60K - $80K,Blue,40,4,2,2,21800,893,20907,0.444999992847443,3820,62,0.675999999046326,0.0410000011324883,0.000117030002002139,0.999880015850067,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,152800.00
708338958,0,58,F,1,Graduate,Single,Less than $40K,Blue,36,5,1,1,3173,1713,1460,0.609000027179718,3797,75,0.78600001335144,0.540000021457672,3.11760013573803E-05,0.999970018863678,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,136692.00
708340758,1,41,M,4,High School,Married,Less than $40K,Blue,32,2,3,3,7769,0,7769,0.943000018596649,8109,74,0.762000024318695,0,0.996770024299622,0.00323085999116302,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,259488.00
708341958,0,31,F,1,College,Divorced,Less than $40K,Blue,21,2,2,3,2061,1904,157,0.78600001335144,4480,86,0.870000004768372,0.924000024795532,0.000174700006027706,0.999830007553101,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,94080.00
708344358,0,53,F,3,High School,Married,Unknown,Blue,45,5,1,3,2495,1354,1141,0.623000025749207,1311,31,0.476000010967255,0.542999982833862,9.34479976422153E-05,0.999909996986389,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,58995.00
708347583,0,37,F,4,Uneducated,Married,Less than $40K,Blue,36,4,1,4,2509,1144,1365,0.691999971866608,1804,38,0.583000004291534,0.456000000238419,0.000170419996720739,0.999830007553101,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,64944.00
708354858,1,51,M,2,Not_Specified,Single,$120K +,Blue,42,2,4,2,14938,0,14938,0.758000016212463,8192,80,0.777999997138977,0,0.995829999446869,0.00416680984199047,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,344064.00
708355683,0,46,F,4,Graduate,Married,Unknown,Blue,38,3,2,3,16815,0,16815,0.938000023365021,2976,65,0.512000024318695,0,0.000200769994989969,0.999800026416779,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,113088.00
708357183,0,47,F,3,Not_Specified,Single,Less than $40K,Blue,38,4,2,3,1438.30004882813,0,1438.30004882813,1.00100004673004,3511,64,0.882000029087067,0,0.000218340006540529,0.999779999256134,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,133418.00
708358683,0,46,M,2,Graduate,Married,$80K - $120K,Silver,35,6,3,2,34516,1236,33280,0.549000024795532,1665,40,0.666999995708466,0.0359999984502792,0.000162530006491579,0.999840021133423,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,58275.00
708360108,0,50,M,1,College,Single,$40K - $60K,Blue,41,3,1,1,2800,1338,1462,0.818000018596649,4869,90,0.800000011920929,0.477999985218048,3.03100005112356E-05,0.999970018863678,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,199629.00
708361833,0,44,M,4,Graduate,Married,$80K - $120K,Blue,36,3,2,3,19430,0,19430,1.01199996471405,3650,80,0.633000016212463,0,0.000200769994989969,0.999800026416779,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,131400.00
708367908,0,56,F,1,Uneducated,Married,Less than $40K,Blue,47,6,1,2,3022,1627,1395,0.834999978542328,4390,82,0.782999992370605,0.537999987602234,5.3154999477556E-05,0.999949991703033,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,206330.00
708369633,1,34,F,3,Graduate,Married,Less than $40K,Gold,36,6,3,2,15487,1847,13640,0.943000018596649,7031,67,0.810999989509583,0.119000002741814,0.995369970798492,0.00462792022153735,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,253116.00
708371733,0,41,F,3,High School,Married,Less than $40K,Blue,15,1,1,2,4662,0,4662,0.66100001335144,4931,81,0.841000020503998,0,5.55590013391338E-05,0.999939978122711,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,73965.00
708373083,1,40,F,4,Not_Specified,Married,$40K - $60K,Blue,30,1,3,4,3356,2517,839,0.583000004291534,2032,39,0.146999999880791,0.75,0.998319983482361,0.00167741999030113,Low Recency,Low Monetary,Low Frequency,At Risk Customers,High Risk,60960.00
708375858,0,47,F,4,High School,Divorced,Less than $40K,Blue,36,5,4,2,2776,1341,1435,0.744000017642975,4318,68,0.943000018596649,0.483000010251999,0.000221619993681088,0.999779999256134,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,155448.00
708376983,1,58,F,1,Not_Specified,Single,Unknown,Blue,50,5,2,2,8513,799,7714,0.45100000500679,2119,37,0.541999995708466,0.0939999967813492,0.991559982299805,0.00844000000506639,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,105950.00
708378108,0,39,F,1,Post-Graduate,Married,$40K - $60K,Blue,36,5,3,2,2147,771,1376,0.689999997615814,4631,76,0.767000019550323,0.358999997377396,0.000198659996385686,0.999800026416779,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,166716.00
708382083,0,49,M,5,High School,Married,$80K - $120K,Blue,36,6,2,2,2292,0,2292,0.976000010967255,2584,60,0.5,0,0.00011423000250943,0.999890029430389,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,93024.00
708384033,1,45,F,3,Uneducated,Married,Less than $40K,Blue,35,3,3,3,2745,2463,282,0.64300000667572,2466,39,0.344999998807907,0.897000014781952,0.996909976005554,0.00308777997270226,Low Recency,Low Monetary,Low Frequency,At Risk Customers,High Risk,86310.00
708385533,1,49,F,1,Graduate,Married,Less than $40K,Silver,36,2,3,3,11059,0,11059,0.990000009536743,9524,80,0.904999971389771,0,0.996119976043701,0.00388139998540282,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,342864.00
708386958,1,47,F,3,Not_Specified,Married,Less than $40K,Blue,34,3,3,2,1561,0,1561,0.501999974250793,1947,28,0.555999994277954,0,0.995150029659271,0.00484966998919845,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,66198.00
708387933,0,49,F,2,Post-Graduate,Married,Less than $40K,Blue,37,2,1,2,5500,0,5500,0.675000011920929,14357,110,0.617999970912933,0,6.48069981252775E-05,0.999939978122711,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,531209.00
708390633,0,52,F,3,Graduate,Married,Less than $40K,Blue,44,5,5,3,2421,2312,109,0.674000024795532,4219,69,0.605000019073486,0.954999983310699,0.000350599992088974,0.999650001525879,High Recency,Low Monetary,High Frequency,Loyal Customers,High Risk,185636.00
708393633,0,41,F,0,High School,Married,Less than $40K,Blue,31,4,2,4,2685,1647,1038,0.811999976634979,4625,94,0.515999972820282,0.612999975681305,0.000272430013865232,0.999729990959167,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,143375.00
708394908,0,44,M,0,High School,Single,$40K - $60K,Blue,33,5,1,3,2337,1442,895,0.658999979496002,3945,65,0.547999978065491,0.616999983787537,7.72790008340962E-05,0.999920010566711,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,130185.00
708396033,0,45,F,2,Uneducated,Married,Less than $40K,Blue,27,1,2,2,2490,1059,1431,0.714999973773956,12257,101,0.772000014781952,0.425000011920929,0.000117030002002139,0.999880015850067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,330939.00
708397008,0,54,F,4,Graduate,Married,Unknown,Blue,43,3,2,3,3805,821,2984,0.806999981403351,4326,67,0.810999989509583,0.216000005602837,0.000200769994989969,0.999800026416779,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,186018.00
708398283,0,37,F,1,Graduate,Married,$40K - $60K,Blue,29,5,2,2,4394,885,3509,1.03999996185303,1377,32,0.684000015258789,0.20100000500679,0.000106840001535602,0.999890029430389,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,39933.00
708399858,0,45,F,3,High School,Married,Less than $40K,Blue,35,2,2,1,2548,2250,298,0.580999970436096,4747,77,0.791000008583069,0.883000016212463,6.92419998813421E-05,0.999930024147034,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,166145.00
708402333,0,48,F,2,Doctorate,Divorced,Unknown,Blue,37,6,2,0,4549,1313,3236,0.77700001001358,4782,88,0.660000026226044,0.289000004529953,6.07590009167325E-05,0.999939978122711,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,176934.00
708403308,0,37,M,3,Not_Specified,Single,$40K - $60K,Silver,24,3,1,3,15133,1663,13470,0.646000027656555,4392,68,0.510999977588654,0.109999999403954,9.54709976213053E-05,0.999899983406067,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,105408.00
708404883,0,45,F,2,High School,Single,Unknown,Blue,37,4,2,4,27804,0,27804,1.30099999904633,2761,57,0.966000020503998,0,0.00031746001332067,0.999679982662201,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,102157.00
708406083,0,35,F,0,Not_Specified,Married,Less than $40K,Blue,24,5,3,1,3436,2493,943,0.824000000953674,5211,90,0.764999985694885,0.726000010967255,0.000102320002042688,0.999899983406067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,High Risk,125064.00
708412758,1,33,F,3,Graduate,Single,Less than $40K,Blue,36,5,2,3,1457,0,1457,0.676999986171722,2200,45,0.363999992609024,0,0.994989991188049,0.00500999996438622,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,79200.00
708414033,0,50,M,4,Graduate,Married,$40K - $60K,Blue,38,6,3,3,2845,1153,1692,0.836000025272369,3730,66,0.940999984741211,0.405000001192093,0.000317260011797771,0.999679982662201,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,141740.00
708416433,1,41,F,1,High School,Single,Less than $40K,Blue,36,4,3,2,2372,0,2372,0.597000002861023,2499,41,0.46399998664856,0,0.993950009346008,0.00604999996721745,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,89964.00
708419733,1,47,M,3,College,Single,$60K - $80K,Blue,39,5,3,2,22599,0,22599,1.03900003433228,4739,55,0.486000001430511,0,0.994520008563995,0.00547999981790781,High Recency,High Monetary,Low Frequency,Big Spenders,NORMAL,184821.00
708421833,0,45,F,4,Graduate,Single,Less than $40K,Blue,36,6,3,2,3342,2517,825,0.771000027656555,1139,30,0.764999985694885,0.753000020980835,0.000188639998668805,0.999809980392456,High Recency,Low Monetary,Low Frequency,NULL,High Risk,41004.00
708423933,0,51,M,2,Doctorate,Single,$40K - $60K,Blue,40,3,2,0,6103,0,6103,0.532000005245209,3203,64,0.828999996185303,0,6.07590009167325E-05,0.999939978122711,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,128120.00
708426483,0,56,F,2,Graduate,Single,Less than $40K,Blue,36,4,6,1,5816,716,5100,0.922999978065491,3534,73,1.14699995517731,0.123000003397465,8.56309998198412E-05,0.999909996986389,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,127224.00
708427908,0,52,F,4,College,Unknown,Less than $40K,Blue,39,6,3,1,2035,1343,692,0.834999978542328,4643,86,0.685999989509583,0.660000026226044,0.000110610002593603,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,181077.00
708428958,0,39,M,2,Not_Specified,Single,$80K - $120K,Gold,33,1,3,2,34516,0,34516,0.723999977111816,9179,113,0.765999972820282,0,0.000227779994020239,0.999769985675812,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,302907.00
708431433,0,41,M,3,Graduate,Married,$120K +,Blue,31,3,3,2,11789,1420,10369,0.658999979496002,1463,32,0.684000015258789,0.119999997317791,0.000186649995157495,0.999809980392456,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,45353.00
708433683,0,54,M,2,Graduate,Married,$80K - $120K,Blue,37,3,2,3,3164,2201,963,0.679000020027161,4410,86,0.623000025749207,0.695999979972839,0.000191429993719794,0.999809980392456,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,163170.00
708434733,0,56,M,1,Graduate,Married,$60K - $80K,Blue,50,6,3,3,6735,2289,4446,0.66100001335144,1249,28,0.75,0.340000003576279,0.000283950008451939,0.999719977378845,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,62450.00
708438033,0,36,F,2,Not_Specified,Married,Less than $40K,Blue,27,3,3,4,3049,2198,851,1.5460000038147,2617,48,1,0.721000015735626,0.000567160022910684,0.999430000782013,Low Recency,Low Monetary,Low Frequency,At Risk Customers,High Risk,70659.00
708442158,0,51,F,1,College,Married,Unknown,Blue,38,3,2,4,6182,1516,4666,1.13699996471405,3801,61,0.967999994754791,0.245000004768372,0.000298010010737926,0.999700009822845,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,144438.00
708445608,0,48,M,3,College,Married,Less than $40K,Blue,37,4,3,3,3305,2517,788,0.765999972820282,2027,57,1.03600001335144,0.762000024318695,0.000305190013023093,0.999689996242523,High Recency,Low Monetary,Low Frequency,NULL,High Risk,74999.00
708446808,0,33,M,1,Post-Graduate,Married,$80K - $120K,Blue,36,4,3,2,2946,1359,1587,0.745999991893768,2017,48,0.455000013113022,0.460999995470047,0.000198659996385686,0.999800026416779,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,72612.00
708447858,0,59,F,2,Uneducated,Married,Less than $40K,Blue,36,6,3,2,3850,0,3850,0.50900000333786,15107,117,0.917999982833862,0,0.00018493999959901,0.999819993972778,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,543852.00
708450033,0,43,F,3,High School,Unknown,Less than $40K,Blue,13,6,2,1,2605,2269,336,0.880999982357025,5298,79,0.837000012397766,0.870999991893768,6.92419998813421E-05,0.999930024147034,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,68874.00
708451233,0,46,F,3,Graduate,Unknown,Less than $40K,Blue,36,5,3,4,5090,1650,3440,0.579999983310699,3707,72,0.439999997615814,0.324000000953674,0.000535429979208857,0.999459981918335,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,133452.00
708453408,0,40,M,4,College,Divorced,$80K - $120K,Blue,31,6,2,3,16050,0,16050,0.769999980926514,3721,62,0.512000024318695,0,0.000195190004887991,0.999800026416779,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,115351.00
708455883,1,57,M,1,Graduate,Single,$80K - $120K,Blue,36,2,3,2,10244,861,9383,0.779999971389771,1127,29,0.381000012159348,0.0839999988675117,0.994109988212585,0.00589000014588237,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,40572.00
708459633,0,38,M,2,High School,Married,$60K - $80K,Blue,26,4,1,3,5815,1698,4117,0.896000027656555,1604,42,0.448000013828278,0.291999995708466,9.00559971341863E-05,0.999909996986389,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,41704.00
708462258,0,51,F,1,High School,Married,Less than $40K,Blue,38,1,1,2,5189,1171,4018,0.73199999332428,16563,94,0.74099999666214,0.225999996066093,5.025599966757E-05,0.999949991703033,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,629394.00
708469533,0,42,F,3,Not_Specified,Married,Unknown,Blue,34,6,3,2,5395,1439,3956,0.781000018119812,3523,79,0.717000007629395,0.266999989748001,0.000205160002224147,0.999790012836456,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,119782.00
708472008,0,44,F,3,Uneducated,Married,Less than $40K,Blue,36,2,3,3,6680,1839,4841,0.616999983787537,7632,95,0.532000005245209,0.275000005960464,0.000322750012855977,0.999679982662201,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,274752.00
708473133,0,55,F,1,Graduate,Married,Less than $40K,Blue,45,4,2,3,1677,0,1677,0.824000000953674,4588,68,0.699999988079071,0,0.000179690003278665,0.999819993972778,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,206460.00
708474333,0,42,M,3,Graduate,Married,$60K - $80K,Blue,29,3,3,1,12294,2517,9777,0.774999976158142,7906,87,0.611000001430511,0.204999998211861,0.00011256000288995,0.999890029430389,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,229274.00
708476808,0,54,M,4,Not_Specified,Divorced,$120K +,Blue,36,6,3,2,33791,1960,31831,0.617999970912933,1047,31,0.824000000953674,0.0579999983310699,0.000207350007258356,0.999790012836456,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,37692.00
708478233,0,48,F,3,Graduate,Married,$40K - $60K,Blue,36,4,2,2,5573,1238,4335,0.624000012874603,4348,90,0.837000012397766,0.222000002861023,0.000118110001494642,0.999880015850067,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,156528.00
708480333,0,65,M,0,Not_Specified,Single,$40K - $60K,Blue,36,5,2,3,2163,932,1231,1.12699997425079,2229,57,0.83899998664856,0.430999994277954,0.00018057000124827,0.999819993972778,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,80244.00
708482658,0,41,M,3,Graduate,Married,$80K - $120K,Blue,31,3,2,2,9959,1946,8013,0.725000023841858,15594,114,0.675999999046326,0.194999992847443,0.000118110001494642,0.999880015850067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,483414.00
708483708,0,51,M,2,Not_Specified,Married,$120K +,Blue,36,5,3,2,28600,0,28600,0.505999982357025,4336,66,0.610000014305115,0,0.000197710003703833,0.999800026416779,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,156096.00
708486033,0,55,F,3,Post-Graduate,Married,Unknown,Blue,36,3,2,3,16547,1521,15026,0.555000007152557,1782,48,0.333000004291534,0.0920000001788139,0.000233729995670728,0.999769985675812,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,64152.00
708488208,0,57,F,3,Uneducated,Married,Less than $40K,Blue,47,5,3,3,2515,1922,593,1.18099999427795,2231,58,0.611000001430511,0.763999998569489,0.000322750012855977,0.999679982662201,High Recency,Low Monetary,Low Frequency,NULL,High Risk,104857.00
708489258,0,40,F,3,Graduate,Married,Less than $40K,Blue,27,5,3,3,1438.30004882813,988,450.299987792969,0.555999994277954,3561,72,0.5,0.686999976634979,0.000313900003675371,0.999689996242523,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,96147.00
