709289358,Low Frequency,Low Monetary,NULL
709296558,High Frequency,High Monetary,Best Customers
709297608,Low Frequency,Low Monetary,At Risk Customers
709300458,High Frequency,Low Monetary,Loyal Customers
709306983,High Frequency,High Monetary,Best Customers
709307808,Low Frequency,Low Monetary,NULL
709309308,Low Frequency,Low Monetary,NULL
709310433,High Frequency,High Monetary,Best Customers
709311633,Low Frequency,Low Monetary,NULL
709314408,High Frequency,High Monetary,Potential Churn Risk
709315383,High Frequency,High Monetary,Best Customers
709316433,Low Frequency,Low Monetary,At Risk Customers
709319658,High Frequency,High Monetary,Best Customers
709321908,Low Frequency,Low Monetary,At Risk Customers
709326183,High Frequency,Low Monetary,Loyal Customers
709327383,Low Frequency,Low Monetary,NULL
709328733,Low Frequency,Low Monetary,NULL
709329558,High Frequency,High Monetary,Potential Churn Risk
709330383,High Frequency,Low Monetary,NULL
709332408,High Frequency,High Monetary,Best Customers
709333608,High Frequency,High Monetary,Best Customers
709334658,Low Frequency,Low Monetary,At Risk Customers
709335558,High Frequency,Low Monetary,Loyal Customers
709338633,Low Frequency,Low Monetary,NULL
709339758,High Frequency,Low Monetary,NULL
709343433,High Frequency,Low Monetary,NULL
709345008,Low Frequency,Low Monetary,NULL
709346133,Low Frequency,Low Monetary,At Risk Customers
709350783,High Frequency,High Monetary,Best Customers
709361058,Low Frequency,Low Monetary,At Risk Customers
709362033,Low Frequency,Low Monetary,NULL
709363383,Low Frequency,Low Monetary,NULL
709364433,Low Frequency,Low Monetary,At Risk Customers
709365483,High Frequency,High Monetary,Best Customers
709366458,Low Frequency,Low Monetary,NULL
709367433,Low Frequency,Low Monetary,At Risk Customers
709368483,High Frequency,Low Monetary,Loyal Customers
709372608,High Frequency,High Monetary,Potential Churn Risk
709373883,High Frequency,High Monetary,Best Customers
709375158,High Frequency,Low Monetary,Loyal Customers
709376508,Low Frequency,Low Monetary,NULL
709379283,Low Frequency,Low Monetary,At Risk Customers
709380333,Low Frequency,Low Monetary,NULL
709381383,High Frequency,Low Monetary,Loyal Customers
709382958,Low Frequency,Low Monetary,NULL
709383933,High Frequency,High Monetary,Potential Churn Risk
709385133,High Frequency,High Monetary,Potential Churn Risk
709388058,High Frequency,High Monetary,Potential Churn Risk
709389558,High Frequency,High Monetary,Best Customers
709397508,High Frequency,High Monetary,Best Customers
709398708,High Frequency,High Monetary,Best Customers
709399908,High Frequency,High Monetary,Potential Churn Risk
709405758,Low Frequency,Low Monetary,At Risk Customers
709406733,High Frequency,High Monetary,Best Customers
709407933,High Frequency,High Monetary,Best Customers
709408983,High Frequency,High Monetary,Best Customers
709410033,High Frequency,High Monetary,Best Customers
709411383,High Frequency,Low Monetary,Loyal Customers
709413933,Low Frequency,Low Monetary,NULL
709415583,High Frequency,High Monetary,Potential Churn Risk
709418508,High Frequency,High Monetary,Potential Churn Risk
709422183,Low Frequency,Low Monetary,NULL
709423158,Low Frequency,Low Monetary,At Risk Customers
709426608,Low Frequency,Low Monetary,NULL
709429533,Low Frequency,Low Monetary,At Risk Customers
709430508,Low Frequency,Low Monetary,At Risk Customers
709432833,High Frequency,High Monetary,Best Customers
709434408,High Frequency,High Monetary,Potential Churn Risk
709435533,Low Frequency,Low Monetary,NULL
709436883,High Frequency,High Monetary,Best Customers
709443633,Low Frequency,High Monetary,NULL
709444983,Low Frequency,Low Monetary,At Risk Customers
709446783,Low Frequency,Low Monetary,NULL
709447908,Low Frequency,Low Monetary,At Risk Customers
709449333,High Frequency,Low Monetary,Loyal Customers
709451508,Low Frequency,Low Monetary,NULL
709452633,Low Frequency,Low Monetary,NULL
709453833,High Frequency,Low Monetary,Loyal Customers
709455108,High Frequency,Low Monetary,NULL
709459608,High Frequency,High Monetary,Best Customers
709460883,Low Frequency,Low Monetary,At Risk Customers
709465758,Low Frequency,Low Monetary,NULL
709467183,High Frequency,High Monetary,Best Customers
709468683,Low Frequency,Low Monetary,NULL
709469658,High Frequency,Low Monetary,Loyal Customers
709470858,Low Frequency,Low Monetary,At Risk Customers
709473708,Low Frequency,Low Monetary,At Risk Customers
709474683,High Frequency,High Monetary,Potential Churn Risk
709476033,High Frequency,High Monetary,Best Customers
709477233,High Frequency,Low Monetary,Loyal Customers
709479558,High Frequency,Low Monetary,Loyal Customers
709482633,High Frequency,High Monetary,Potential Churn Risk
709485033,Low Frequency,Low Monetary,NULL
709486158,High Frequency,High Monetary,Potential Churn Risk
709487058,Low Frequency,Low Monetary,NULL
709488108,Low Frequency,Low Monetary,NULL
709493283,Low Frequency,Low Monetary,At Risk Customers
709494483,Low Frequency,Low Monetary,NULL
709495833,Low Frequency,Low Monetary,NULL
709497108,High Frequency,High Monetary,Best Customers
709500183,Low Frequency,Low Monetary,NULL
709501683,Low Frequency,Low Monetary,At Risk Customers
709505808,Low Frequency,Low Monetary,At Risk Customers
709513458,Low Frequency,Low Monetary,NULL
709514433,High Frequency,High Monetary,Potential Churn Risk
709516458,High Frequency,Low Monetary,NULL
709518858,High Frequency,High Monetary,Best Customers
709520058,Low Frequency,Low Monetary,NULL
709523508,High Frequency,High Monetary,Best Customers
709528308,Low Frequency,Low Monetary,NULL
709530408,High Frequency,High Monetary,Best Customers
709531908,Low Frequency,Low Monetary,NULL
709534083,Low Frequency,Low Monetary,NULL
709536483,Low Frequency,Low Monetary,NULL
709537683,Low Frequency,Low Monetary,At Risk Customers
709541433,Low Frequency,Low Monetary,NULL
709545333,Low Frequency,Low Monetary,At Risk Customers
709546608,Low Frequency,High Monetary,Big Spenders
709547658,Low Frequency,Low Monetary,NULL
709548783,Low Frequency,Low Monetary,NULL
709550958,Low Frequency,Low Monetary,At Risk Customers
709554483,Low Frequency,Low Monetary,NULL
709556208,High Frequency,High Monetary,Potential Churn Risk
709558608,High Frequency,High Monetary,Potential Churn Risk
709560258,Low Frequency,Low Monetary,At Risk Customers
709562358,High Frequency,High Monetary,Best Customers
709563258,Low Frequency,Low Monetary,NULL
709564683,Low Frequency,Low Monetary,At Risk Customers
709566408,High Frequency,High Monetary,Potential Churn Risk
709567758,High Frequency,Low Monetary,NULL
709571958,High Frequency,Low Monetary,Loyal Customers
709573533,High Frequency,Low Monetary,NULL
709575858,High Frequency,High Monetary,Best Customers
709578258,High Frequency,High Monetary,Potential Churn Risk
709579383,Low Frequency,Low Monetary,NULL
709581483,Low Frequency,Low Monetary,At Risk Customers
709583133,Low Frequency,Low Monetary,NULL
709584483,Low Frequency,Low Monetary,At Risk Customers
709585758,High Frequency,Low Monetary,NULL
709587783,High Frequency,Low Monetary,Loyal Customers
709589208,High Frequency,High Monetary,Potential Churn Risk
709591533,Low Frequency,Low Monetary,NULL
709592808,High Frequency,High Monetary,Potential Churn Risk
709596783,High Frequency,High Monetary,Potential Churn Risk
709597983,High Frequency,Low Monetary,Loyal Customers
709603608,High Frequency,High Monetary,Potential Churn Risk
709604958,Low Frequency,Low Monetary,NULL
709606158,High Frequency,High Monetary,Potential Churn Risk
709607733,High Frequency,Low Monetary,Loyal Customers
709608708,High Frequency,High Monetary,Potential Churn Risk
709610283,High Frequency,High Monetary,Potential Churn Risk
709611183,High Frequency,High Monetary,Potential Churn Risk
709612983,Low Frequency,Low Monetary,NULL
709614333,High Frequency,High Monetary,Best Customers
709615458,High Frequency,High Monetary,Best Customers
709616958,High Frequency,Low Monetary,NULL
709618308,Low Frequency,Low Monetary,NULL
709619433,High Frequency,High Monetary,Best Customers
709621008,High Frequency,Low Monetary,NULL
709623483,Low Frequency,Low Monetary,NULL
709624533,Low Frequency,Low Monetary,NULL
709625733,Low Frequency,High Monetary,Big Spenders
709626858,Low Frequency,Low Monetary,At Risk Customers
709627983,High Frequency,High Monetary,Best Customers
709632483,High Frequency,High Monetary,Best Customers
709633533,Low Frequency,Low Monetary,At Risk Customers
709635858,Low Frequency,Low Monetary,NULL
709638783,High Frequency,Low Monetary,Loyal Customers
709641933,High Frequency,High Monetary,Best Customers
709646433,High Frequency,High Monetary,Best Customers
709649958,Low Frequency,Low Monetary,NULL
709657533,Low Frequency,High Monetary,Big Spenders
709660233,Low Frequency,High Monetary,Big Spenders
709662708,Low Frequency,Low Monetary,NULL
709663608,Low Frequency,Low Monetary,NULL
709664658,High Frequency,Low Monetary,NULL
709665783,High Frequency,High Monetary,Best Customers
709666908,High Frequency,High Monetary,Best Customers
709668408,High Frequency,High Monetary,Best Customers
709669533,High Frequency,High Monetary,Potential Churn Risk
709671708,Low Frequency,Low Monetary,NULL
709674333,High Frequency,Low Monetary,NULL
709678608,High Frequency,Low Monetary,Loyal Customers
709679658,High Frequency,High Monetary,Best Customers
709682658,Low Frequency,Low Monetary,NULL
709683633,High Frequency,Low Monetary,NULL
709688883,Low Frequency,Low Monetary,NULL
709690158,Low Frequency,Low Monetary,NULL
709693833,Low Frequency,Low Monetary,At Risk Customers
709695333,High Frequency,Low Monetary,Loyal Customers
709700058,High Frequency,High Monetary,Potential Churn Risk
709701558,Low Frequency,Low Monetary,NULL
709703433,Low Frequency,Low Monetary,NULL
709707033,Low Frequency,Low Monetary,At Risk Customers
709708233,Low Frequency,Low Monetary,At Risk Customers
709709283,Low Frequency,Low Monetary,At Risk Customers
709710783,High Frequency,Low Monetary,Loyal Customers
709711758,Low Frequency,Low Monetary,At Risk Customers
709713033,Low Frequency,Low Monetary,NULL
709714008,Low Frequency,Low Monetary,NULL
709716258,Low Frequency,Low Monetary,NULL
709718058,High Frequency,High Monetary,Best Customers
709719333,High Frequency,High Monetary,Potential Churn Risk
709722858,High Frequency,High Monetary,Best Customers
709726158,High Frequency,High Monetary,Potential Churn Risk
709728183,High Frequency,Low Monetary,Loyal Customers
709729533,Low Frequency,Low Monetary,NULL
709730508,Low Frequency,High Monetary,NULL
709732608,High Frequency,Low Monetary,Loyal Customers
709735008,Low Frequency,Low Monetary,At Risk Customers
709736658,High Frequency,High Monetary,Potential Churn Risk
709738008,High Frequency,High Monetary,Best Customers
709739283,High Frequency,Low Monetary,Loyal Customers
709741608,Low Frequency,Low Monetary,NULL
709742958,High Frequency,Low Monetary,Loyal Customers
709745508,Low Frequency,Low Monetary,NULL
709747308,Low Frequency,High Monetary,Big Spenders
709749483,High Frequency,High Monetary,Potential Churn Risk
709752183,Low Frequency,Low Monetary,NULL
709757583,Low Frequency,Low Monetary,NULL
709759908,High Frequency,Low Monetary,Loyal Customers
709762008,High Frequency,High Monetary,Best Customers
709762908,High Frequency,High Monetary,Best Customers
709764483,High Frequency,Low Monetary,Loyal Customers
709766808,High Frequency,Low Monetary,Loyal Customers
709769283,High Frequency,Low Monetary,NULL
709770408,High Frequency,High Monetary,Best Customers
709774608,Low Frequency,Low Monetary,NULL
709779258,High Frequency,Low Monetary,Loyal Customers
709780158,High Frequency,High Monetary,Potential Churn Risk
709781208,High Frequency,High Monetary,Potential Churn Risk
709783908,Low Frequency,Low Monetary,NULL
709785783,Low Frequency,Low Monetary,At Risk Customers
709787733,High Frequency,Low Monetary,Loyal Customers
709788783,High Frequency,High Monetary,Potential Churn Risk
709790058,High Frequency,High Monetary,Best Customers
709791333,High Frequency,High Monetary,Best Customers
709793133,Low Frequency,Low Monetary,NULL
709794333,Low Frequency,Low Monetary,At Risk Customers
709798908,Low Frequency,Low Monetary,At Risk Customers
709802208,Low Frequency,Low Monetary,At Risk Customers
709803258,Low Frequency,Low Monetary,At Risk Customers
709804533,High Frequency,Low Monetary,NULL
709807383,High Frequency,High Monetary,Potential Churn Risk
709810458,High Frequency,Low Monetary,Loyal Customers
709813008,High Frequency,High Monetary,Potential Churn Risk
709814883,High Frequency,High Monetary,Best Customers
709816158,Low Frequency,Low Monetary,NULL
709820658,Low Frequency,Low Monetary,NULL
709822008,High Frequency,Low Monetary,NULL
709823733,High Frequency,High Monetary,Potential Churn Risk
709824633,High Frequency,High Monetary,Potential Churn Risk
709826058,Low Frequency,Low Monetary,NULL
709827933,High Frequency,Low Monetary,Loyal Customers
709830783,High Frequency,Low Monetary,Loyal Customers
709831983,High Frequency,High Monetary,Best Customers
709836258,High Frequency,High Monetary,Best Customers
709837308,High Frequency,Low Monetary,NULL
709838508,High Frequency,High Monetary,Potential Churn Risk
709839858,Low Frequency,Low Monetary,NULL
709841433,High Frequency,Low Monetary,NULL
709850508,Low Frequency,Low Monetary,At Risk Customers
709852908,Low Frequency,Low Monetary,NULL
709854483,Low Frequency,Low Monetary,At Risk Customers
709855608,Low Frequency,Low Monetary,NULL
709857033,High Frequency,Low Monetary,Loyal Customers
709858533,Low Frequency,Low Monetary,At Risk Customers
709861008,High Frequency,High Monetary,Potential Churn Risk
709864833,Low Frequency,Low Monetary,NULL
709865883,Low Frequency,High Monetary,NULL
709868433,High Frequency,High Monetary,Potential Churn Risk
709869708,High Frequency,Low Monetary,Loyal Customers
709871658,High Frequency,High Monetary,Best Customers
709873683,High Frequency,Low Monetary,Loyal Customers
709876008,Low Frequency,Low Monetary,NULL
709879458,Low Frequency,Low Monetary,NULL
709883883,High Frequency,High Monetary,Potential Churn Risk
